없소	40
엉덩이	40
여자들	40
요리	40
움직여	40
이봐요	40
있고	40
있네	40
자꾸	40
자들	40
조	40
찾아	40
케이트	40
타	40
평화	40
폰	40
하는지	40
하니	40
1958년	39
1965년	39
1998년	39
2013년	39
9시	39
경기	39
나중	39
내다	39
드디어	39
땐	39
말한	39
뭐라	39
별	39
셋	39
숨어	39
실수	39
심장	39
아닌가요	39
앞으로	39
약속	39
없는데	39
여	39
열심히	39
옛날	39
저렇게	39
존재	39
진정해	39
치워	39
한잔	39
1960년	38
1967년	38
1992년	38
2005년	38
건지	38
걸까요	38
검	38
결과	38
내놔	38
댁	38
됐나	38
되어	38
된다고	38
들어요	38
만나요	38
만들어	38
맥주	38
모두들	38
서류	38
시계	38
시험	38
알겠어요	38
에겐	38
여자애	38
영국	38
우유	38
운동	38
진짜로	38
찾는	38
키	38
탓	38
포뇨	38
했던	38
1954년	37
1962년	37
1964년	37
1971년	37
1987년	37
1993년	37
2022년	37
같으니	37
구멍	37
그렇다면	37
끝났어	37
난리	37
네놈	37
놓고	37
들어가	37
만나	37
만드는	37
먹을래	37
무대	37
문자	37
보내	37
사랑해	37
사막	37
아닌가	37
알잖아	37
어떡해	37
엿	37
이라고요	37
이라면	37
이반	37
있던	37
저들	37
전원	37
점심	37
주는	37
쯤	37
코	37
토니	37
폴	37
형님	37
확실히	37
환자	37
1953년	36
1979년	36
1981년	36
1989년	36
2008년	36
2015년	36
2017년	36
같다	36
거래	36
걸로	36
공연	36
공주님	36
그러다	36
끌고	36
남	36
달라	36
되면	36
따라	36
런던	36
만나러	36
말했어	36
맞는	36
무릎	36
버려	36
보여요	36
봐라	36
부자	36
샀어요	36
아닐까	36
알게	36
얘기해	36
얘야	36
영웅	36
운명	36
으	36
이래요	36
주제	36
트럭	36
평생	36
표정	36
1969년	35
2004년	35
2006년	35
2014년	35
2019년	35
2023년	35
5시	35
가끔	35
가문	35
건물	35
고향	35
공부	35
그대로	35
그러고	35
니까	35
달라고	35
당연히	35
뛰어	35
만날	35
만들	35
많아요	35
모르겠어	35
뭡니까	35
보라고	35
보이는	35
빠져	35
수도	35
씩	35
아니겠지	35
아니죠	35
아파트	35
않나요	35
어쨌든	35
오면	35
오지	35
올려	35
잭	35
좋겠어	35
주디	35
죽고	35
죽였어	35
중국	35
쥐	35
지팡이	35
출신	35
했다고	35
현장	35
1957년	34
1963년	34
1974년	34
1977년	34
1985년	34
2001년	34
2010년	34
2018년	34
강	34
관계	34
귀신	34
금	34
남은	34
네가	34
대답	34
들다	34
마다	34
마리아	34
마약	34
만세	34
말아요	34
새끼들	34
않으면	34
않지	34
어딨어요	34
없고	34
여길	34
여보세요	34
오고	34
