ライオン	14
ロボット	14
一回	14
一時間	14
一言	14
万一	14
不足	14
交換	14
会いました	14
会える	14
会話	14
何とか	14
何度も	14
何時間	14
余裕	14
使われて	14
便り	14
借金	14
備えて	14
働き	14
元	14
全力	14
共に	14
再び	14
利益	14
劇	14
劣らず	14
勝利	14
受ける	14
向かった	14
吸って	14
呼んだ	14
唯一	14
商品	14
地面	14
報告	14
塔	14
増えて	14
変える	14
多かった	14
大家族	14
害	14
小さな	14
思い出	14
恐怖	14
悪口	14
悲しみ	14
持ち	14
持ち主	14
指	14
指輪	14
挨拶	14
支払い	14
明るく	14
暖かい	14
望んで	14
植物	14
止めた	14
正直で	14
毛	14
洗う	14
洗濯	14
海岸	14
消して	14
渡した	14
熱心	14
物価	14
玄関	14
現場	14
生きてる	14
画家	14
番号	14
皮	14
相談	14
着た	14
確認	14
科学	14
空いてる	14
立ち	14
立てる	14
第48章	14
第55章	14
第6章	14
米	14
約11人	14
約35人	14
約85人	14
経営	14
行ったら	14
訪れる	14
証拠	14
詳しい	14
認めた	14
調べた	14
調べて	14
賛成です	14
起こした	14
距離	14
軽蔑	14
週	14
運	14
開いた	14
間違えた	14
離陸	14
鞄	14
頬	14
飛び	14
魔女	14
10人	13
12人	13
17人	13
30人	13
34人	13
37人	13
55人	13
56人	13
98人	13
いたい	13
いっそう	13
うれしい	13
おじ	13
おじいさん	13
おじさん	13
かかわらず	13
こんにちは	13
さぁ	13
さて	13
たとえ	13
たまに	13
つかんだ	13
つける	13
ところで	13
とっても	13
どうにか	13
どんどん	13
やがて	13
やめなさい	13
クソ	13
ジョー	13
スピード	13
スーツ	13
スーツケース	13
スーパー	13
ズボン	13
ッ	13
ピアニスト	13
万歳	13
上手い	13
予想	13
事情	13
仲	13
似合う	13
使い方	13
信じられない	13
倒れた	13
借りた	13
別れ	13
収入	13
受け取った	13
合図	13
同情	13
名声	13
否定	13
命じた	13
喫煙	13
壊した	13
夕方	13
宇宙	13
岩	13
市場	13
幸せだった	13
当時	13
彼氏	13
恐れて	13
戸	13
押し	13
捜して	13
捨て	13
撮って	13
文化	13
月曜	13
水泳	13
永遠	13
注意深く	13
海外旅行	13
混乱	13
無駄だ	13
熱い	13
状態	13
現れた	13
現金	13
生物	13
番組	13
疑い	13
疑問	13
看護婦	13
笑って	13
第27章	13
